16.667 57.79275047904541 10.5281/zenodo.1283333
16.667 58.2019735796756 10.5281/zenodo.1283333
100.0 63.08483817707235 10.5281/zenodo.1129435
100.0 63.4980383972595 10.5281/zenodo.1129435
