9.091 62.92265465482203 10.5281/zenodo.1488094
16.667 62.63625923984722 10.5281/zenodo.1488094
20.0 62.86840896250793 10.5281/zenodo.1488094
100.0 59.955584295771004 10.5281/zenodo.1488094
